2.394567548248749,0
2.64035575319622,1
4.7101449275362315,1
1.293624941833411,1
2.675658445788739,1
7.429718875502008,1
1.2564245810055865,1
1.5346153846153847,0
3.669387755102041,1
18.527131782945737,1
3.28,1
3.0254777070063694,1
16.36,0
1.9064748201438848,1
1.4745541539799913,1
1.667778519012675,1
3.75,1
3.8229665071770333,1
2.3164823591363874,1
3.031875463306153,1
1.2981029810298104,0
7.482412060301508,0
10.23076923076923,1
64.70588235294117,0
5.7792642140468224,0
2.1945302161446847,0
3.3411371237458196,0
1.6638926788685524,0
1.4295925661186561,1
2.026351351351351,1
2.2044117647058825,1
1.7684615384615385,1
5.997777777777777,1
1.9268239878761637,0
5.415,0
1.8699186991869918,0
7.525125628140704,1
9.984609465178915,0
21.677966101694917,0
1.250113688040018,0
1.5046822742474917,1
582.0465686274509,1
20.996,1
1.5673202614379085,1
10.71425,1
5.4,0
8.088788562829194,0
1.8743047830923247,0
14.529058116232465,0
1.6142857142857143,1
14.748201438848922,1
2.2649164677804294,1
12.092826315789473,1
2.5685714285714285,0
1.4285690476190476,0
1.711427066877304,0
1.5335378323108384,1
5.688965517241379,1
4.838383838383838,1
3.4000240002400024,1
5.211111111111111,0
5.519623233908948,1
2.9680365296803655,0
2.335559265442404,0
7.160458452722063,1
1.3110938712179985,1
6.65,1
1.5197713196760363,1
17.574074074074073,1
4.324324324324325,1
2.5671812464265296,1
15.93125,1
1.6288220551378445,0
10.9,1
29.8,1
1.3840657439446367,0
2.2118742724097786,1
1.3038204972710734,1
9.996666666666666,1
6.2291926216359235,0
46.855345911949684,1
2.1733333333333333,1
4.40764467730412,1
13.933333333333334,1
3.989983305509182,1
6.148936170212766,0
5.915300546448087,1
2.395348837209302,0
4.932,0
1.2376190476190476,1
1.8458823529411765,1
1.8,0
4.614775725593668,0
1.2269938650306749,1
1.6422018348623852,1
1.418103448275862,0
6.067857142857143,1
1.3238095238095238,1
10.079520089285714,0
4.994994994994995,1
5.75,1
1.4782608695652173,0
3.575107296137339,1
10.30625,1
1.2366846071044133,0
1.5538527032779907,0
6.678260869565217,1
21.326666666666668,1
1.4071294559099436,0
2.4355555555555557,0
2.3933795227097767,1
62.531328320802004,1
10.0,1
38.5140562248996,1
1.3636327272727273,1
4.666666666666667,1
5.047058823529412,1
5.918032786885246,1
5.4125,1
2.1517761033369216,1
1.6793587174348696,1
3.7249283667621778,0
2.7374301675977653,0
23.069908814589667,1
5.1913875598086126,0
14.087248322147651,1
33.06613226452906,1
25.86027111574557,1
2.2092105263157893,1
3.209874074074074,1
4.0024019215372295,1
19.71267605633803,1
1.390566037735849,0
2.5544444444444445,0
4.076530612244898,0
59.9,1
4.689008042895442,1
1.2479166666666666,0
2.9545454545454546,1
2.4552069122328333,0
2.2737608003638017,0
18.975,1
5.533333333333333,1
8.257142857142858,1
3.278321289605336,0
6.736765772298767,0
3.7975951903807617,1
3.99875,0
1.596638655462185,0
4.2592592592592595,0
3.72,0
3.998666666666667,0
22.501125056252814,1
7.7631578947368425,1
3.0364741641337387,1
2.053719008264463,1
3.6666666666666665,0
2.125,1
1.505897771952818,1
8.407766990291263,0
4.366197183098592,1
19.702602230483272,1
5.792522380200105,0
2.3248062015503876,0
2.7475,0
3.987975951903808,0
1.3066666666666666,0
1.8029739776951672,0
1.9060052219321149,1
26.245,1
8.620689655172415,1
3.301812450748621,1
4.778151055718985,1
5.769230769230769,0
2.593182660244535,0
2.107142857142857,1
1.9254498714652957,1
3.2905027932960893,0
1.7910388059701492,1
2.893095768374165,0
15.920382165605096,1
21.298816568047336,1
1.743720930232558,0
1.6272189349112427,0
4.201680672268908,1
5.564005069708492,1
1.5527638190954773,0
5.110220440881764,1
5.25,1
2.244927536231884,1
1.4,0
2.311093990755008,1
1.2626262626262625,1
7.228915662650603,0
1.5360824742268042,0
5.596223848953958,1
7.125,1
1.200133422281521,1
3.9647058823529413,0
8.48,1
2.091405184174625,0
6.030100502512563,1
1.67190635451505,1
4.892512972572276,1
1.211731843575419,1
7.911646586345381,0
2.8537398761314914,1
1.2071657358077548,0
2.065182829888712,0
22.77777777777778,1
10.805405405405406,1
4.126178390137781,1
8.583690987124463,1
6.348645465253239,1
9.619246861924687,1
3.098188751191611,1
3.803738317757009,1
2.996498249124562,0
1.553002223869533,1
5.5,0
1.4392115136921095,0
1.3558823529411765,0
3.3942558746736293,1
7.71101573676681,0
12.396694214876034,0
2.3016421202736126,1
8.128911138923655,0
2.158,0
3.3783783783783785,1
5.4975,0
5.711428571428572,1
2.4406976744186046,1
1.432378223495702,1
5.8382022471910116,1
1.5589830508474576,0
1.912889935256033,1
2.9190992493744785,0
2.730769230769231,0
1.5158064516129033,1
8.148148148148149,1
7.929883138564274,1
2.0,1
4.127659574468085,0
9.045454545454545,0
2.507598784194529,0
2.7889447236180906,0
2.0408163265306123,0
11.000055000275001,0
7.779661016949152,1
3.741275167785235,1
1.921978021978022,0
2.839464882943144,0
16.663333333333334,1
2.2961480740370184,0
7.100591715976331,1
1.9250936329588015,0
10.58,1
9.215384615384615,1
1.5559673832468495,0
3.9951961569255405,1
15.74074074074074,1
4.461538461538462,1
2.717391304347826,1
2.2665406427221173,1
1.880503144654088,0
1.6222222222222222,1
10.978520286396181,0
1.6258129064532265,0
4.109589041095891,1
1.9648275862068965,1
66.25,1
1.4850074250371252,1
6.248436848686953,0
1.7374517374517375,0
1.4211009174311926,1
9.333333333333334,0
1.8312208138759172,1
1.9607692307692308,1
4.854748603351955,1
6.333333333333333,1
1.7248418631397355,1
3.909090909090909,1
3.306153846153846,1
2.710204081632653,1
2.4327704815509694,1
8.166666666666666,1
1.9556521739130435,1
2.8072289156626504,1
2.6341072858286627,0
3.665,1
2.335559265442404,0
3.959731543624161,0
3.467843631778058,1
1.4882758620689656,0
9.96661101836394,1
1.9279519679786525,1
3.2963855421686747,0
2.4447031431897557,1
2.295492487479132,0
1.211111111111111,1
7.325,1
17.304189435336976,1
4.666666666666667,0
1.5037593984962405,1
2.230508474576271,1
212.25825806451613,1
5.12962962962963,1
10.0,1
4.395516413130505,1
2.9608006672226854,0
4.164179104477612,0
1.792,1
1.720986376961545,0
1.6222222222222222,0
9.714859437751004,1
4.43839541547278,1
14.916666666666666,0
1.4893617021276595,1
1.896551724137931,0
2.7721518987341773,0
3.677857142857143,1
9.296482412060302,0
1.2013422818791946,1
9.669889963321108,0
69.18238993710692,1
1.9422857142857144,1
1.897810218978102,0
3.756040268456376,1
1.73,0
5.421686746987952,1
1.3168424881775191,0
4.039393939393939,1
2.0955710955710956,1
4.1495,0
18.120805369127517,1
1.4533333333333334,0
9.298998569384835,1
1.6369426751592357,1
3.1578947368421053,1
1.280112044817927,1
2.370304114490161,0
3.8777777777777778,0
6.827309236947791,1
26.261411879625804,1
1.665925925925926,0
10.053254437869823,1
4.074074074074074,1
4.116237003485345,0
1.4975,0
27.53061224489796,1
5.916236649465978,1
1.923432089265102,1
3.0884808013355594,0
1.7095238095238094,0
1.412595644496763,1
3.1757322175732217,1
5.466666666666667,1
2.391304347826087,1
3.813155386081983,0
1.507035175879397,0
5.912674348089752,1
3.23,0
4.392523364485982,0
4.441260744985673,1
10.666666666666666,1
2.6533333333333333,1
1.2291783119060928,1
23.605555555555554,1
1.2601040416166467,1
5.0026684456304205,0
2.64802825191289,1
7.138769670958512,0
4.691836734693878,1
12.56281407035176,1
1.5730337078651686,1
5.439330543933054,0
1.9946631087391595,1
2.945,0
1.9587939698492463,1
18.96551724137931,1
11.363636363636363,1
59.5,1
1.6923076923076923,0
1.3571428571428572,0
